StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	5	30784	16384	30784000000	16384000000	0	0	
1000	5	7552	16384	7552000000	16384000000	0	0	
2000	5	22592	0	22592000000	0	0	0	
3000	5	31552	0	31552000000	0	0	0	
4000	5	31872	0	31872000000	0	0	0	
5000	5	31424	0	31424000000	0	0	0	
6000	5	31808	0	31808000000	0	0	0	
7000	5	30848	0	30848000000	0	0	0	
8000	5	32000	0	32000000000	0	0	0	
9000	5	31488	0	31488000000	0	0	0	
10000	5	31808	0	31808000000	0	0	0	
11000	5	31424	0	31424000000	0	0	0	
12000	5	31936	0	31936000000	0	0	0	
13000	5	31552	0	31552000000	0	0	0	
14000	5	31808	0	31808000000	0	0	0	
15000	5	31424	0	31424000000	0	0	0	
16000	5	31872	0	31872000000	0	0	0	
17000	5	31488	0	31488000000	0	0	0	
18000	5	31872	0	31872000000	0	0	0	
19000	5	31424	0	31424000000	0	0	0	
20000	5	31936	0	31936000000	0	0	0	
21000	5	31488	0	31488000000	0	0	0	
22000	5	32000	0	32000000000	0	0	0	
23000	5	31424	0	31424000000	0	0	0	
24000	5	32000	512	32000000000	512000000	0	0	
25000	5	31424	0	31424000000	0	0	0	
26000	5	31936	0	31936000000	0	0	0	
27000	5	29504	0	29504000000	0	0	0	
28000	5	2240	0	2240000000	0	0	0	
29000	5	0	0	0	0	0	0	
30000	5	0	0	0	0	0	0	
31000	5	0	0	0	0	0	0	
32000	5	0	0	0	0	0	0	
33000	5	0	0	0	0	0	0	
