StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	29	16896	15872	16896000000	15872000000	0	0	
1000	29	27520	512	27520000000	512000000	0	0	
2000	29	31872	0	31872000000	0	0	0	
3000	29	31424	0	31424000000	0	0	0	
4000	29	31872	0	31872000000	0	0	0	
5000	29	31360	0	31360000000	0	0	0	
6000	29	31872	0	31872000000	0	0	0	
7000	29	31424	0	31424000000	0	0	0	
8000	29	32000	0	32000000000	0	0	0	
9000	29	31488	0	31488000000	0	0	0	
10000	29	31872	0	31872000000	0	0	0	
11000	29	31360	0	31360000000	0	0	0	
12000	29	31872	0	31872000000	0	0	0	
13000	29	31424	0	31424000000	0	0	0	
14000	29	31808	0	31808000000	0	0	0	
15000	29	31488	0	31488000000	0	0	0	
16000	29	31936	0	31936000000	0	0	0	
17000	29	31488	0	31488000000	0	0	0	
18000	29	31936	0	31936000000	0	0	0	
19000	29	31488	0	31488000000	0	0	0	
20000	29	31936	256	31936000000	256000000	0	0	
21000	29	31488	0	31488000000	0	0	0	
22000	29	32000	0	32000000000	0	0	0	
23000	29	31360	0	31360000000	0	0	0	
24000	29	31872	0	31872000000	0	0	0	
25000	29	31552	0	31552000000	0	0	0	
26000	29	15104	0	15104000000	0	0	0	
27000	29	0	0	0	0	0	0	
28000	29	0	0	0	0	0	0	
29000	29	0	0	0	0	0	0	
