StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	24	16512	16256	16512000000	16256000000	0	0	
1000	24	28416	128	28416000000	128000000	0	0	
2000	24	31872	0	31872000000	0	0	0	
3000	24	31424	0	31424000000	0	0	0	
4000	24	31936	1024	31936000000	1024000000	0	0	
5000	24	31360	0	31360000000	0	0	0	
6000	24	32000	0	32000000000	0	0	0	
7000	24	25984	0	25984000000	0	0	0	
8000	24	0	0	0	0	0	0	
9000	24	0	0	0	0	0	0	
10000	24	0	0	0	0	0	0	
11000	24	0	0	0	0	0	0	
12000	24	0	0	0	0	0	0	
